submitter_id	aDC	Adipocytes	Astrocytes	B-cells	Basophils	CD4+ memory T-cells	CD4+ naive T-cells	CD4+ T-cells	CD4+ Tcm	CD4+ Tem	CD8+ naive T-cells	CD8+ T-cells	CD8+ Tcm	CD8+ Tem	cDC	Chondrocytes	Class-switched memory B-cells	CLP	CMP	DC	Endothelial cells	Eosinophils	Epithelial cells	Erythrocytes	Fibroblasts	GMP	Hepatocytes	HSC	iDC	Keratinocytes	ly Endothelial cells	Macrophages	Macrophages M1	Macrophages M2	Mast cells	Megakaryocytes	Melanocytes	Memory B-cells	MEP	Mesangial cells	Monocytes	MPP	MSC	mv Endothelial cells	Myocytes	naive B-cells	Neurons	Neutrophils	NK cells	NKT	Osteoblast	pDC	Pericytes	Plasma cells	Platelets	Preadipocytes	pro B-cells	Sebocytes	Skeletal muscle	Smooth muscle	Tgd cells	Th1 cells	Th2 cells	Tregs	ImmuneScore	StromaScore	MicroenvironmentScore
TCGA-A7-A13E	0.0775582200535121	0.0523702645667642	0	0.145522994489862	0	0.0769787699354325	0	0.0624467506448939	0	2.10362575856903e-17	7.55172396486255e-20	0.110750934620205	0.113595404631559	0	0.0791618355155864	0.0168201633420924	0.122082349140074	0.0305147822939461	0	0.0130585383790965	7.55255767708928e-21	4.37830603136101e-19	0.183400287845476	6.63544441870195e-22	0.117551321067443	0	1.29968217259555e-18	0.149106519654568	0.206663396581914	0.0552417764229872	0	0.021071997650853	0.012881586694675	0.0103115992856544	0.0183440540418816	0.00621735196155539	0.00371570931228785	0.00648814873810012	0	0	0.0403412557585955	3.22862627255094e-18	0	0	0.0347653368512004	0.0290416649676516	0.0161019697782011	0	0.0148250256947928	2.0742157985225e-17	0	0.0200761330788041	3.21755378307815e-17	0.00351142400813971	0.0287276942452304	0.117797678388037	0	0.017985215765243	2.99368557262003e-18	0.150103437797852	0	0	0.128636923979454	0.257301650452989	0.284241034186787	0.0849607928171038	0.369201827003891
TCGA-A2-A04P	0.276787522920833	0.00476222928156037	0	0.0651596926495708	0.0455195082968886	7.52841635380308e-20	0	0	4.83525653856872e-19	0	0.0163786990270448	1.36972593365239e-18	0	0	0.0150630333374907	0.0681924387817709	0.0251442881905688	0.0691901439930969	1.49867630081627e-18	0.00368961387009453	0.0824375052405099	0	0.558965111347964	0	1.4248219816082e-18	0	0.000781609341751433	0.25136089184152	5.30709752861905e-18	0.0403137049406594	0.0200101152875667	0.020311820184279	0.0424570460053206	0.001846663062576	0	0.00357252855724825	0.0127197722663364	0.0180709975058629	0.0487126619122088	0.0199991575780065	0	3.48512936496511e-18	0.257588208318025	0.0894358075312738	2.41755121408263e-20	0.00624771145085153	0.00260486432666946	0	0	0.109801549183396	0.0590344504801505	3.69922046800148e-18	0.0924124158930827	0.0167752037503204	0	2.71721478839459e-18	3.20303544716837e-18	0.0219517874903867	1.17339024233398e-19	0.068967529635891	2.79376937332864e-18	0.3047571045067	3.20814677818559e-17	0.0108948709250069	0.0594407511359629	0.0435998672610351	0.103040618396998
TCGA-S3-AA0Z	0.254412496773315	0.00217630125719987	0	0.050118755498776	0.0672269617832513	8.16280224507365e-20	0	0	0	4.00406465027028e-19	0.00983379268691477	0.00847468728809865	0.00368352873271293	0	0.0235331055179165	0.0560190587493159	0.00592398133222793	0.0147756580426686	2.11154521784428e-19	0.00404591144932685	0.0261247480228815	0.0130883164272161	0.486324185733736	1.13308843714845e-19	0.00858582379962807	4.25316267464064e-19	0.000783235702087733	1.77587443718927e-19	0.0226039446857379	0.115364869217816	0.00503478188087133	0.0411915921591106	0.0476730167624616	0.0220603239598938	0.00634731274461933	6.54365832921609e-21	0.00536860194565315	0.0111172474724594	0.0319584213584952	0	0.0113907234324292	1.62578284242401e-18	0.0958170530048938	0.0456477337395123	0.00674625276379948	0.00483789097888067	0.000640974021942138	6.60448648957401e-19	0	0.0604862100702275	0.0205797955187051	0.00742412040975189	0.0650613360680469	0.0170198361580964	0	3.28767178636316e-18	0.0123262913700612	0.0411736709320534	0	0	0	0.20296658497165	0.123444534511145	0.0156646194800374	0.0897715326663845	0.0184434365398547	0.108214969206239
TCGA-D8-A1XK	0.231542376326621	0	1.79776808227525e-17	0.00701555622296654	0.0300663017377299	0.0102580345490009	0	0.000726581827969005	0	7.16054562928907e-18	0.0244108188694738	0.0112275684041993	0.0200919886811166	0	0.0396706847178333	6.69020925143319e-19	0.019528701346921	0.0430923409184434	1.18906437266927e-19	0.0112532007209953	0.000135583052281731	1.38508253842092e-18	0.383295215241902	3.94012469452921e-19	8.77408649016242e-18	0	0	0.130752055228251	0.112154358765573	0.0724488232724051	0	0.0867574853010697	0.0757819766828151	0.00926821468484868	0.0186122614786387	0	0	0	0.080292749933976	4.45736452254129e-19	0.0232087724847642	1.51743871204885e-17	1.09932052328676e-17	0.00801283531253924	0.00479930958738675	3.43040906486882e-18	0.00105449442180752	0	0	0.0151740086458815	0.0555461324871069	0	0	0.0132864613120571	0	0.0493123753251118	1.02211531452079e-19	0.0071475479132574	0	0.283679427459364	0	0.296958853665188	0.145749070252532	0.00793809670660054	0.105867617627069	6.77915261408699e-05	0.105935409153209
TCGA-PL-A8LV	0.322050042019894	0	0	0.0945803685818979	0.0650506656095722	4.64454719006591e-19	0.0167428648343542	0	0.00458913762095698	0.00540061002022828	0.018416018601484	5.27602030504968e-20	0.00786674404828238	0	0.0123745331020172	0	0.0436276593548499	0.0664805613982087	2.30782573040574e-18	0.00736020991934333	0.0167316454517515	4.40665289264945e-19	0.624076612213284	0	0.0306435637140149	4.29942565539621e-18	0	0.0589768755377308	1.8250732182601e-17	0.14097020036019	6.99140396838494e-19	0.0217380625426268	0.0345700192558899	0.00928344501713115	0.010869061595041	0.00614873673082575	0.0115277433383468	0.0167773062471567	0.0470736064285315	0.0129820615851621	6.76948181405583e-18	0	0.229020951684378	0.0405559754467857	0.0196984464336357	0.00348934834437782	0.00197660043212275	8.59330648394762e-19	1.84961902615798e-19	0.0418847415968626	0.0175485216305241	0	0.0639301621970418	0.019512938099754	0	1.51176736802863e-19	0.00578942238817772	0.0846656271294994	0	0.0647244593085322	1.12557343800386e-18	0.227602492825882	1.83392216755339e-17	0.00406469411837855	0.0896984684259393	0.0236876045828832	0.113386073008823
TCGA-A7-A6VV	0.297923165200362	0	0.0923138042282625	0.0246924936884015	0.00990741768332228	0	8.97535245889886e-19	0	0	0.0158095469350881	0.0118311379440803	0.00181040640397676	0.00660862909826111	6.20061036531227e-20	0.0221750481347209	0.0279264423011619	0.0274320128640521	0.0202270519262473	0	0.0048042288598398	0.0326424552250204	0.00925900690704837	0.522827352744555	1.14960023859621e-19	4.41825709738017e-18	1.07197749241233e-18	0	0.0547775174990065	1.51604188817949e-19	0.0943912711931755	0	0.0560181222647224	0.0659713353335439	0.0446453019416502	0.00640000067782767	0.00440009274556688	0.0129246265237177	0	0.0564918796809265	0.0215738777569643	0.0181860708614359	2.24620004147772e-19	0.42198636759447	0.0497311554146534	1.5533007871962e-19	0	0.00103725483088856	0	6.5208883734848e-18	0.0386781161036815	0	0	0.139449042098012	0.000582652263177212	2.75928699733736e-19	1.68986576807743e-18	0.00444134911111244	0.0305646819240481	0	1.22945734526026e-18	1.38588275233064e-17	0.210790213113424	9.25908282036505e-18	0.0145817402033276	0.0807802197755016	0.0163212276125102	0.0971014473880118
TCGA-A2-A3XT	0.365129479643481	0.0247278254992716	7.47771700570917e-18	0.0365777227247017	0.1660334161229	0	1.01471245079859e-18	1.49348506725975e-18	2.13570243984042e-18	0.0084133826969754	0.00760096309853124	2.13561155411227e-18	3.69497027208346e-18	1.10562114906882e-17	0.0390237426796847	0.0392375733804137	0.033527985729467	0.103134833348912	9.78156883198183e-20	0.0141825925756749	0.0341877273807202	0	0.401764902925585	0	0.0300643464549141	0	0.00258884708421381	0.0527817960094855	0.0452348669186101	0.0533171501492979	0.00656482602228069	0.162397825365827	0.165392009987592	0.0572215902554587	0.00622860739977702	0.000148447304905191	0.0417945124445197	0.00826406186013213	0.0870002352636578	0	0.0150624899594654	1.09224697919766e-17	0.211208468131813	0.0616915999860732	0.0121888928290676	0	0	1.63168675848144e-20	2.02501165716101e-17	0.0250336793966112	0.0432374448225071	0.0135992563864443	0.119099378102564	0.00953332215106332	0	1.86166833782863e-18	0.0216053677666724	0.0308907593939432	2.14558865740222e-21	0.0101648279910059	1.26991575666673e-17	0.270514134537112	3.7057161748135e-17	0.0201272918488109	0.156299492016964	0.044489949667453	0.200789441684417
TCGA-EW-A1P8	0.277390134155033	0.0251246071219324	0	0.0284565755798542	0.0271078059389664	0	0	0	3.88294019517379e-18	2.12397911615088e-18	0.000299331961456854	3.29593077483758e-20	0	1.48642080025302e-18	0.0817070069150922	0.00485287667213934	0.0202988426487013	0.0209534159354211	0	0.0119680848695055	0.0157654586926198	6.37107085328773e-19	0.415534886674049	0	0.0210144188719312	0	0.000142109392916271	0.170549215560272	0	0.0561522353813873	0	0.108534116085959	0.0958799142666469	0.035813406480947	0.015562041595698	0.00148352828225426	0.00810533801692212	0	0.0787936466379396	0.0136312558321344	0.0211103446621939	2.16707979473949e-18	0.11267846177337	0.0285598521741025	0.00500963663438915	5.73727737837547e-19	0.000498947786416195	0	6.36952910994139e-19	0.0713910762755895	0.0498157740909863	0	0.0231446457823709	0.00612503178284729	2.64995786462507e-18	0	5.23904290688264e-18	0.0108619865904738	9.65438650576885e-20	0.145703199093246	0	0.275760807701248	0.019158000634185	0.000992131203788178	0.123754108528807	0.0309522423432417	0.154706350872049
TCGA-A8-A07R	0.0648842875755994	0.00372674887291178	7.95697551396365e-18	5.83266610617655e-19	0.0185617088487886	1.6670222473769e-19	2.62964424934496e-18	2.17449092658388e-18	1.94370419076828e-18	0	0.0088085280875092	6.34984550943588e-19	0	0	0	0	1.05525289680804e-18	0.10135674949242	1.19322562763455e-18	9.66897612834422e-19	0.00144053755104165	7.17080663969882e-18	0.43976883164184	0	0	1.20021086999158e-17	0.00398278415147316	0.142471723170754	0	0.0661136026024723	0	0.0241261354230895	0.0429263716587187	0.00824515126361184	0.0102850511085658	0	0.0217037920856747	2.6856794474005e-18	0.12308245161925	0.00305626273009076	1.64539150118974e-18	0	0.0485607805243872	0.0147993882697995	0.00589512157115705	0	0.00143652854145465	0	3.2815976094676e-18	0.0499035519095644	0.0999066348349637	0	0.026332890062396	0.0196844131714845	0	3.95509179902632e-20	0	0.0214050212166694	0	0.188352440888552	1.37293652688881e-18	0.34934444602373	0	0	0.0229407910211036	0.00258364321197672	0.0255244342330803
TCGA-EW-A6SB	0.435970091481304	1.58737211584888e-19	6.86809332280565e-18	0.276095068003808	0.0345476096833308	0.030902471980941	0.00551537342172805	0.00695243576103494	0	0.0654460420587231	0.0247152810347924	0.0595637183650584	0.0840199576786685	0.0344225195836447	0.0540085178751065	0	0.142807223025822	0.108641141100816	0	0.0276956171405726	0	3.8386549340743e-19	0.462918790053696	3.28990404354344e-18	4.73241285627801e-19	2.49332068565647e-17	0	0.0152525421794796	0	0.121317201943954	0	0.0837575623466662	0.0884203238771533	0.00368970091136605	0.0198135248481911	0	0.0252968067821894	0.0875878133358724	0.0997639382851689	0	0.000261986562027849	0.0154530709034107	0.135860645607232	0.024044713637337	0.000506982642986508	8.93201351531562e-18	0.000735272003541334	2.43738869132034e-19	0.0052430787464758	0.0752027311735487	0.0612221328862625	0.0693452307340402	4.08101794273204e-18	0.1356287828385	0	0.0121971774009881	0.0299123428156549	0.0376061424518291	0	0.0980410770973166	0	0.488792073396865	0.0525159597921439	0.0144114282621351	0.319588661182557	3.15989248606345e-19	0.319588661182557
TCGA-A2-A0D2	0.308719094246981	0.00305583263720686	4.31034020333073e-19	0.00361559000664846	0.0577645335705452	3.8132032875583e-21	1.97155648029155e-18	4.8684068469885e-19	7.80388083220496e-18	6.20426533756214e-20	0.0283595163057124	0	0.00429748660372126	0	0.0505861965171657	0.0109637980927606	0.0187252002549399	0.073198084707736	0	0.00878113812500585	0.0519794412954201	1.69442954048972e-18	0.467673228838426	0	1.54347829425276e-19	0	0	0.256878066041407	2.55763812022873e-18	0.0600568413607862	5.58250351187639e-20	0.0327667169306788	0.0644351215142932	0.00567927346969999	0.00314662179096857	0.00283947854009926	0.0109615988489906	0	0.104440880723142	1.35184359703795e-18	0	1.03765033804782e-18	0.195444649281567	0.0685316333738627	2.00637646729853e-20	0	0.000112654470266762	0	2.37559752474835e-18	0.0534021465274359	0.0960484722511938	0	0.0782431943288841	0.00712463370538426	1.05722919667168e-18	0	0	0.0113337744437236	9.83481096075235e-19	0.166464866648732	0	0.287074725093492	0.0158703013992379	0.00411435180977118	0.0322067112355344	0.0275176369663135	0.0597243482018479
TCGA-A7-A0CE	0.129882254078528	0.0284067442819832	1.11035289964779e-17	7.26012144441104e-18	0	2.31261304458137e-19	6.85918194415664e-19	0	2.59036077808372e-18	0	0.0119071907723533	0	2.57374078381745e-18	0	0.00633429631024643	0.0668198191082485	1.38353592695184e-18	0.106451712054229	0	0	0.0353628480887768	0.00610752934660789	0.547187258882367	0	0	5.71552367250062e-18	0.00106219754025015	0.177575489290292	0.00408133223705178	0.088126435048585	0	0.0171820299782159	0.0227753471260276	0.0234547186883804	0	0.00339489150427721	0.00827759142572717	0	0.0755421180887786	0.0142947594177132	0	3.07208022184459e-17	0.024572664395655	0.0378987264090514	0.00323272263431008	2.09443268428807e-18	0.00234900497800623	3.29094481700582e-19	0	0.0166090785677827	0.0690847430548819	1.22465179853958e-17	0.0565886287384867	0.0119038687812632	0	0.0843530176723237	0	0.0347591577481287	3.91505323168036e-19	0.230720264411996	0	0.223118230307103	0.00759319521257102	1.10074835945197e-18	0.0155263728832158	0.03188479618538	0.0474111690685959
TCGA-E2-A1II	0.564201007805416	6.41510168724404e-19	1.2141262815468e-20	0.188616312951856	0.0469249570157254	0.0520782004841455	0.0354774070517989	0.0297246653462864	1.71990971203027e-19	6.56146855705192e-20	0.0424941637079361	0.132242838101138	0.125119907864591	0.041890255302288	0.0495743155564665	2.82566137281591e-18	0.103769681569801	0.0410781662160232	0	0.0241952892490641	0.0204667657765525	0	0.301607353167075	1.34856348530641e-19	5.56998389340163e-19	0	0.000258841051171241	0.0839258456624218	0	0.0317162452325523	5.14671320756957e-19	0.0984442121851274	0.132274262341341	0.0219129754231717	0.0164255251119926	0.000652971528707194	0.0100618099859326	0.0348361762453987	0.103605754294208	0	0.0151789464644322	1.29444549856726e-17	0.0083899539744834	0.028577732459256	0.00688177096838617	0.0136263663109214	0.00667096698342186	7.81500499554867e-19	0.0160526286073342	0.0170675009698176	0.0438529642533189	0.126157525134043	0	0.030830120007281	2.78565498509317e-18	0.0100557884195714	0.00731683766259176	0.00489386843896128	8.6131460239556e-19	0.204646332074721	1.53521703839945e-17	0.399405295194826	0.168012528060468	0.0474127791624016	0.347253612011488	0.0102333828882762	0.357486994899764
TCGA-AO-A12F	0.0122907315341056	0.114037411090153	7.28579008030391e-18	0	3.95367060583088e-18	7.30399405018195e-19	2.21552154709696e-19	0	0	5.56000001646972e-18	0.0241160388437087	2.86428047002795e-19	0	3.29547508264462e-18	0.0185682074214091	0.0168009445746916	0	0.0435937236057623	3.31801081468898e-18	3.00189951190375e-18	0.153885677269462	0.00251297955185884	0.345700287674045	0	0.0222494130505174	0	0	0.168412920454932	0.0151000341341337	0.0500510944015614	0.0403012909342067	0.0185601385836861	0.00797892454703177	0.0210258391144626	1.49582010119796e-19	0.00285971263106773	0.00678793622754122	0	0.117801655804135	6.35910284216274e-18	2.04479238090414e-18	1.26055329450828e-18	0.260536360985339	0.129757095801635	0.0164894690755614	0	0.00356653508484536	0	1.12969723814906e-18	0.0724530259391541	0.0119849398508702	2.36512881369278e-18	0.113222772810466	0.0118597256864978	1.17779142950245e-18	0.0311218441454115	0	0.0128439676474221	0	0.13459175708138	0	0.2515356915871	0.00378140415311753	0	0.0140487454236967	0.145086250705066	0.159134996128763
TCGA-PL-A8LZ	0.393814612581112	0.156711318250096	5.78748435070206e-18	0.0175067724216722	0.0270653548385208	0.001507899373723	0.0245129350920462	1.18119201178953e-05	2.69498650496227e-18	0.048411776326512	0.0296228438906621	0.0378379211953786	0.0473569430416042	0.0135091477967027	0.0134463116065205	0	0.00293088132040195	0.00576665886457925	0	0.00510732422618274	0.240446439932459	5.71417559934969e-19	0.362032441449359	0	7.77407511254826e-18	2.78261357646841e-19	0.0010733651065179	0.242602207776465	2.25956723468499e-17	0.0220227161367125	0.0758271939277377	0.0659319923391337	0.131471692774518	0.0177333768921988	0.00573643372057593	0.00416653737078113	0.0254087950810988	0	0.0518506493857178	0.000455232015076073	0.0116664114214788	1.50558448448117e-17	0.279019749294562	0.185411710648864	1.54113334967953e-19	0	0.00100938845172144	0	3.45464854050314e-20	0.0646684419567057	0	0.045004309295431	0.0909519669822991	0.0352520862456837	2.78319232601887e-18	0.02047768720917	0	0.0149466442150316	1.91271717893185e-19	0.0709603117319565	0	0.299707851609969	0.00800130790234619	0.00278081907400633	0.0958657781630265	0.198578879091277	0.294444657254304
TCGA-D8-A143	0.141949250117435	0.000651205386449956	2.06595334060091e-18	0.0373647049396725	0.0748368884809012	1.65611500945046e-19	0	1.00795101272158e-17	0	0	0.0108714636349152	4.65586298576134e-19	0	3.19022872351512e-18	0.0247805448936893	4.73107345664743e-19	0.0138567185284392	0.0173771105680783	6.07248208063316e-18	0.00622771186597339	0.0382486187268471	2.99428434229814e-19	0.505534017614665	0	6.85281074625746e-18	1.54022547251371e-18	0.00211675899804285	0.0649936178889685	0.103033912156369	0.0607103805123325	0.00614905622478809	0.021329495916093	0.0240787306416126	0.0125700063048218	0.000953600287507617	0.00193548368987395	0.000174027940139413	0	0.1246787676796	0.0162066359977834	0	3.54269221083766e-18	0.0522896708986056	0.0467265863231406	0.00158328550362109	0	0.00287947430078917	0	7.61249735284436e-18	0.0742191742754524	0.0583079922827091	1.22483730808803e-18	0.0200974970027596	0.0369735902832062	1.06754088640537e-18	0.000985986199704573	0.00617147426667167	0.0141135285532772	0	0.153650802013322	1.83245716587883e-18	0.349451282684329	0	4.84924415242394e-19	0.043917008672831	0.0194499120566485	0.0633669207294796
TCGA-E2-A1LI	0.1874920176258	1.29401432900251e-18	9.93716781096242e-19	0.00499244441188321	0.0472162743911004	0.00578117686335453	3.13393991350938e-18	8.52777360392634e-19	0	0	0.013662877191731	0.00631395338161346	0	0	0.0373311539406285	0	0.0223639589153904	0.0535704911260534	4.46289959272951e-19	0.00240567504014672	0.0221999529253292	1.35024154945355e-18	0.447273215963927	1.61210129288858e-19	0	1.60502964111301e-18	0.00277840193247519	0.252766916619928	8.69963256415553e-19	0.0508148276095391	0.002291432230802	0.030943324852013	0.0411762483948105	0.00583173670418077	0.0130477631737773	0.00147064520299876	0.00397030279499989	0	0.0772730460816048	0.00478803780923348	0.0013915862844775	0	5.23304346589935e-18	0.0376738877417147	0.00711791598388	4.8075816718875e-19	0.00289610569441592	0.0025244565372173	0	0.0448243575820897	0.0484037799246496	0	0.00461773126893354	0.0183100744012522	5.59520583097068e-18	0.00353660152149414	9.23569774359764e-18	0.0235609635169101	4.90940505897715e-19	0.21389413628758	0	0.280141213705948	0.0567779845102365	0.00518408270059123	0.0410794691207523	0.0110999764626646	0.0521794455834169
TCGA-AN-A0FL	0.0458710360733756	0.00305008725608155	7.8899861154696e-18	0	0.129940939870179	1.13951184636645e-18	3.37464687683829e-18	0	0	0	0.0101145898396931	0	1.24017939056615e-17	2.18537878334483e-17	0	2.95429741817146e-18	0	0.0414146868619512	0	0	0.053374194776127	1.64003065138895e-18	0.478295075474661	2.91631894776384e-18	0	2.1187640857142e-19	0.00348850090003047	0.0651105816620192	0	0.0335982544427919	0.000901110528008886	0.0322637848137238	0.0377738244860223	0.0309589966244361	0.00789990303395984	0.000723887878044005	0.0222213335921957	6.64412546932411e-18	0.0728834929054792	0.00507546023558256	2.01516990435948e-18	8.89963547143324e-18	0.180305700689679	0.0636593132736679	0.00641561989481134	3.23390732903206e-18	0.00220262237103806	1.58190804635901e-18	1.64321670623666e-17	0.0431439231125741	0.0949273209340325	0	0.108372342057923	0.0198157002012934	0	5.07139762784888e-18	0	0.0172674305813734	0	0.0460229082075967	0	0.150620686386332	2.57713992534616e-17	5.86315565016728e-18	0.0267757918984558	0.0282121410161043	0.0549879329145601
TCGA-C8-A12V	0.720090994905797	0	0.0336334030923817	0.264804784497664	0.0744845705767104	0.0367343020169075	0.0910728963855456	0.0340949901242796	0	0.0467636802179732	0.0319630054167573	0.109287610524923	0.157110904474128	0.0557875598611944	0.160195501961538	0.0333446378455487	0.126681542618789	0.0134902837243253	1.23961545768175e-19	0.0632104493071697	0.0568344668373854	1.49047370543648e-19	0.340288074055009	0	0	0	0.000126852202498208	0.080239558780306	0	0.0388310693846949	0.00718396482376181	0.116327303757896	0.140979290288926	0.0343637873144127	0.0228259165722315	0.00467759790538986	0.0345265663738283	0.0688255042505855	0.0445568995140392	0.03320674892914	0.0384978003632576	0	0.0206252458791229	0.064389470981539	0.000458691687694095	0.0139653037594454	0.00108461629423195	2.60545802400208e-19	0.0131087620446093	0.027431274436435	0.0375382735963973	0.144564001556977	0.0462352420792281	0.0411547673984146	0.000597615495512656	0.0311373412429877	0	0.00299945697963537	0	0.0953385126833984	0	0.283271749871153	0.0227810656224029	0.023950461865722	0.441438411461354	0.0284172334186927	0.469855644880047
TCGA-A7-A26F	0.168865114778429	0.0159378364233579	0.0401592939396653	0.0313489355409014	0.0258792786983293	0	0.0400613010936085	0.0190481126092474	0	5.00865694642659e-20	0.000947360635423695	0.0314595139520202	0.00471013604926206	0	0.0294623289597898	2.56579024815106e-19	0.0174458250988026	8.95326544747282e-21	0.000333856172482788	0.00564716759124562	0.0129438291168438	0.00658160498673481	0.466126807076125	8.38848823139426e-19	0.0527202455539934	0	0.00302539676296172	0.0228398010309455	0.0931279533284208	0.132862186996916	0.00121200766318278	0.0230556147253506	0.0345133635608975	0.00121727311092325	0.0217732513736205	0.00564115084435656	0.00852949976829814	4.16308961392325e-19	0	0.0305223146189533	0.0596232606426013	3.03610868334411e-18	0.103032724405481	0.00984944873770945	0.00451796823651439	0	0.00173192540523954	1.32822610275279e-19	0	0.0700648026541245	0	0.000782886235188741	0.182578117790239	1.22212063302474e-19	0.00604243734757674	0.0089643264888441	2.49675558761972e-18	0.0534853747713362	2.5827066392849e-18	0	8.64828754687559e-19	0.0155580310410665	0	0.170810041495694	0.132358307614481	0.0408009555470976	0.173159263161579
TCGA-A7-A26F.1	0.16246040682208	0.0277439430882035	2.34302033308442e-18	0.0332283379725767	2.14404545184143e-18	0.00826977211450748	0.00038292615833044	0.0170319585030516	8.60104080979251e-20	0	0	0.00898225628790693	0.028032270230763	2.12528173408801e-19	0.0224298962050425	0	0.0156716484111935	0.0024557794401535	0.00500577102133539	0.00800140574886737	0.0472037437861371	0	0.467831427569575	0	0.0558427892814984	0.000763208349987753	0	0.0883080383800888	0.12315791094664	0.163128859859282	0.0028662275780032	0.0536945971573011	0.05994896267107	0.00642556727467564	0.0108017279394381	0.00552327939993783	0.00797755563197432	6.83009395411278e-19	0.0127644104795718	0.0168888480197347	0.0511507827538773	1.79834122484867e-18	0.102707959977049	0.0214801560256732	0.012478983719816	0.00725921492738855	0.00123445063243603	0	4.6182520994189e-20	0.000766258763951369	1.53729535005168e-18	0.00656219498458575	0.0551168266804406	0.00906617028949377	0.00429810921331311	0.0220212057323693	1.92393193143817e-18	0.0688825405854695	0.000540942429048322	0.191477337245811	2.76710629520116e-19	0.0251239488335921	0.0287338054008113	0.140052524006586	0.121927377575346	0.0653952380779195	0.187322615653266
TCGA-EW-A1PH	0.0722468590763547	0	1.8290615321965e-17	0	0	0	0	8.05565640565464e-19	3.84179896322821e-18	0	0.0399321495637247	0.0115405459694094	0	0	0.00328095822410064	0	0.00242365558015363	0.0722535815776068	0	0	0	2.12411452185358e-19	0.47111321763312	0	1.18803947349353e-17	0	9.50441409526384e-19	0.184869227107968	0.0133269981147417	0.0929122734455643	1.06537633640671e-18	0.0218772311056964	0.023509896961058	0.0136834845074089	0.00566292707341963	0.00130378294377724	0.0378526889788699	7.6282438470548e-18	0.05664008775278	0	1.21881669342489e-18	2.55221221579917e-17	0.214697665917742	0.00988149590873108	0.0171232704141983	0.00173709928068932	0.00356228521934391	1.52245330825777e-20	2.76093222281709e-20	1.40705483051973e-19	0.0505971953112395	0	7.29444876905499e-18	0.0164741273854275	1.58195780243964e-18	0	4.99622161622133e-18	0.0306340976042028	0	0.23965994351783	8.89950365676144e-18	0.191997526228741	0.120044887824412	7.36953053218794e-18	0.0260538027656837	5.94019736746763e-18	0.0260538027656837
TCGA-BH-A18T	0.142116316900986	0.0274215495093725	6.97949141073997e-18	0	0.0484040151437857	0.00443541467086411	1.37085377383834e-18	6.56068466649197e-20	7.84463564225741e-18	9.79331251669667e-18	0.0274255935771634	0	0.0123814647223556	0	0.00792181650626995	0.00463430360406746	0.0284750735179147	0.0761551754901269	0	0	0.017028428472089	0	0.426481388214125	0	4.17315486464404e-19	0	0.00219805327991654	0.167267393074115	0.00649790895669331	0.0805355955181666	8.7904740338209e-20	0.0304322475342585	0.0379967970311036	0.016026254947632	0.00943621732638516	0.000196290257521415	0.0150953631346714	0	0.105862835932904	1.4248078325238e-18	4.05700147878473e-18	2.73038631398045e-17	0.0524141658816609	0.0236495977830699	0.00758779691801529	0	0.000402430505689831	3.26984665919341e-05	4.86779076689589e-18	0.00790916801641101	0.0420389064846253	0	0.00573655591788871	0.0108508492825145	5.21985071762259e-18	0	0	0.0248633221022631	8.96497245873955e-19	0.293538775053504	0	0.27879713294245	0.189319110865888	0.01103144518215	0.0266007755514904	0.0222249889907307	0.0488257645422212
TCGA-AC-A62X	0.00424690423891601	0.0034654889148757	0	3.50845747117751e-18	0.0433549515454636	3.76846829901939e-20	6.42329293855466e-19	0	5.59798480662426e-18	2.20979951044076e-17	0	0	0	0	0	0	1.35134111903517e-18	0.0879628219460884	0	1.1125057016256e-18	0.0303602023431909	3.99388582543039e-20	0.455917094359038	4.1186186109584e-18	1.71333281132405e-17	4.17817324691928e-18	0.00213487260805522	0.108253767640924	5.62658309523226e-19	0.0745814578556446	0.00541256116583032	0.0051454786403201	0.0211047493348104	0	0.000670678461690539	0.00118286473625403	0.018355727089795	4.53714511034131e-18	0.0868948948156184	0	0	0	0.101946472722386	0.0440568634471749	0.00143570812268141	8.33907204425735e-18	0.00378223432737623	0.000528679354358517	1.12733792758184e-17	0.169788177116293	0.100627879129819	0	0.0209745910495639	0.051899955754241	0	0	0	0.0170492273843019	0	0.211395828282484	0	0.298244359850222	0.0328101365998947	0	0.00422989097091278	0.0169128456290333	0.0211427365999461
TCGA-A1-A0SK	0.00467258452029363	5.44107629666158e-19	0	1.24142687245869e-19	0.0582700004830168	1.1105439777906e-19	0	4.60885783971779e-19	3.79318509787481e-18	9.78948388825288e-18	0.0265102185248763	2.62156524712175e-18	1.79019078270043e-18	0	0	7.44915126857e-18	0.0350081101469943	0.0723455211063006	0	0	3.12610579324754e-21	8.44969913809532e-20	0.172295346625802	0	6.79815766312949e-18	0	0.00174594138986363	0.0636457782949916	0	0.0203933275978165	0	1.65662059882876e-19	0.00192889369026547	0	0.00398035153270295	0	0.00423186425655857	0	0.0951603855190919	0.0320948323655863	0	2.73393342284552e-19	0.0479016639039421	0.00623322546588232	0.0162013079223696	2.66293375062898e-20	0.0905031153156727	0	0	0	0.0770659752946439	0.00622783162389299	0.142358481157165	0.00742785684802607	1.43702575776709e-18	0.00592384294823641	0.0340848919311193	0.00241602695952778	0	0.0688819939653544	0	0.33350706680066	0.0332415832893446	0.0210474277150434	0.00265356768846863	3.67269569929445e-18	0.00265356768846864
